rank,code_point_hex,char,char_count
0,0,all,1118171
1,65e5,日,41749
2,5e74,年,24412
3,6708,月,22290
4,65b0,新,15957
5,805e,聞,12819
6,672c,本,9996
7,4eba,人,9804
8,5927,大,9561
9,4f1a,会,8413
10,4e8b,事,8176
11,6642,時,7863
12,51fa,出,7836
13,56fd,国,7531
14,884c,行,7273
15,767a,発,6974
16,4e2d,中,6784
17,5831,報,6603
18,540c,同,6441
19,793e,社,6432
20,8005,者,5929
21,4e0a,上,5647
22,9078,選,5571
23,5f8c,後,5324
24,5730,地,5313
25,6771,東,5112
26,5e02,市,4982
27,624b,手,4909
28,901a,通,4742
29,58f2,売,4523
30,5408,合,4502
31,751f,生,4453
32,7d4c,経,4381
33,9577,長,4377
34,5206,分,4351
35,671d,朝,4241
36,9593,間,4231
37,90e8,部,4168
38,5b9a,定,4050
39,958b,開,4043
40,770c,県,4017
41,4e00,一,3979
42,5834,場,3960
43,8868,表,3949
44,95a2,関,3910
45,56de,回,3883
46,9023,連,3705
47,898b,見,3626
48,524d,前,3606
49,4eac,京,3604
50,5bfe,対,3532
51,9ad8,高,3451
52,6c0f,氏,3370
53,5185,内,3356
54,660e,明,3301
55,6b7b,死,3278
56,54e1,員,3267
57,8aad,読,3224
58,6c7a,決,3205
59,9053,道,3185
60,7530,田,3152
61,4fe1,信,3126
62,52dd,勝,3006
63,65b9,方,2995
64,4eca,今,2984
65,53f0,台,2964
66,60c5,情,2942
67,5317,北,2918
68,696d,業,2889
69,5b66,学,2862
70,5cf6,島,2850
71,5165,入,2849
72,5b50,子,2825
73,8b70,議,2810
74,7523,産,2800
75,6700,最,2781
76,6027,性,2779
77,6bce,毎,2736
78,5168,全,2730
79,81ea,自,2703
80,5178,典,2702
81,5c71,山,2693
82,8a18,記,2623
83,6c11,民,2617
83,98a8,風,2617
84,91ce,野,2616
85,73fe,現,2607
86,5f53,当,2605
87,4ee5,以,2577
88,76ee,目,2554
89,6240,所,2524
90,4e0b,下,2503
91,5ea6,度,2488
92,7591,疑,2479
93,8b66,警,2448
94,6c17,気,2407
95,6226,戦,2403
96,7acb,立,2399
97,6d77,海,2361
98,99ac,馬,2342
99,53d6,取,2327
100,540d,名,2316
100,5bb9,容,2316
101,5348,午,2307
102,7528,用,2296
103,76f8,相,2275
104,91d1,金,2237
105,9001,送,2217
106,6b73,歳,2216
107,6cd5,法,2179
108,653e,放,2160
108,6210,成,2160
109,4ee3,代,2149
110,521d,初,2114
111,7b2c,第,2111
112,90fd,都,2102
113,7406,理,2090
113,53f7,号,2090
114,7403,球,2077
115,4f53,体,2030
116,4e0d,不,2027
117,7dda,線,2020
118,516c,公,2019
119,52d9,務,2011
120,7d04,約,2008
121,7537,男,2004
122,515a,党,2001
123,53d7,受,1996
124,4e07,万,1983
125,6a5f,機,1975
126,8eca,車,1973
127,8a8d,認,1962
128,653f,政,1952
129,52d5,動,1934
130,5ddd,川,1926
131,5b9f,実,1922
132,4e88,予,1913
133,6b62,止,1904
134,897f,西,1893
135,962a,阪,1891
136,8abf,調,1853
137,5224,判,1842
138,5973,女,1839
139,5171,共,1822
140,67fb,査,1814
141,4e3b,主,1797
142,6295,投,1778
143,7af6,競,1766
144,904b,運,1765
145,5c0f,小,1762
146,4ef6,件,1758
147,6570,数,1754
148,77e5,知,1746
149,5916,外,1741
150,8a66,試,1737
151,6e90,源,1731
152,9662,院,1729
153,7684,的,1718
154,533a,区,1702
155,7d9a,続,1692
156,6821,校,1680
157,8fd1,近,1678
158,6319,挙,1658
159,5e81,庁,1652
160,5bb3,害,1639
160,5143,元,1639
161,4f4d,位,1635
161,5357,南,1635
162,5186,円,1630
163,671f,期,1607
164,539f,原,1599
165,8c61,象,1588
166,4f5c,作,1571
167,7968,票,1565
168,7d50,結,1552
168,5728,在,1552
169,5e9c,府,1541
170,512a,優,1537
171,5f0f,式,1535
172,5dde,州,1529
173,70b9,点,1527
174,4ed8,付,1520
175,6b63,正,1517
176,529b,力,1515
177,52a0,加,1511
178,96fb,電,1500
179,6a29,権,1495
179,6e08,済,1495
180,7d71,統,1482
181,7dcf,総,1465
182,5e73,平,1453
183,9707,震,1449
184,6765,来,1444
185,544a,告,1441
186,6307,指,1438
187,4ea1,亡,1433
188,969b,際,1419
188,6355,捕,1419
189,691c,検,1418
190,8a2d,設,1416
191,610f,意,1412
192,706b,火,1410
193,56e3,団,1408
194,9996,首,1399
195,4e16,世,1382
196,7d44,組,1379
197,5bb6,家,1377
198,795e,神,1372
199,4efb,任,1368
200,78ba,確,1366
201,8a71,話,1360
202,902e,逮,1358
203,5316,化,1353
204,5354,協,1339
205,5b89,安,1328
205,518d,再,1328
206,6559,教,1324
207,554f,問,1318
207,50ac,催,1318
208,80fd,能,1317
209,89e3,解,1308
210,4fdd,保,1289
211,753a,町,1282
212,53cd,反,1277
213,8cde,賞,1259
214,5f97,得,1244
215,6301,持,1236
216,8ee2,転,1234
217,5236,制,1223
218,4f1d,伝,1215
219,6c34,水,1208
220,55b6,営,1206
221,5f15,引,1204
222,54c1,品,1191
223,53bb,去,1183
224,7121,無,1180
225,6d3b,活,1177
226,548c,和,1172
227,754c,界,1171
228,5f37,強,1169
229,5229,利,1167
230,520a,刊,1165
231,4ea4,交,1157
232,4e09,三,1156
232,591a,多,1156
233,9032,進,1155
234,6bba,殺,1154
234,8a08,計,1154
235,4e21,両,1148
236,5ca1,岡,1144
236,5c40,局,1144
236,8981,要,1144
237,53ef,可,1142
238,99c5,駅,1141
239,652f,支,1137
240,88ab,被,1117
241,4e57,乗,1115
242,7269,物,1112
243,679c,果,1109
244,9678,陸,1099
245,6545,故,1093
245,7a7a,空,1093
246,7279,特,1092
247,7d42,終,1090
248,7c73,米,1084
249,9818,領,1083
250,5bae,宮,1081
251,8a9e,語,1078
251,6751,村,1078
252,91cd,重,1067
253,6025,急,1064
254,88c1,裁,1063
254,793a,示,1063
255,7701,省,1061
255,756a,番,1061
256,5225,別,1059
257,5e83,広,1058
258,753b,画,1056
259,8a00,言,1055
260,798f,福,1052
261,53c2,参,1042
262,4f7f,使,1041
263,984c,題,1032
264,6b21,次,1031
265,904e,過,1025
266,59cb,始,1010
267,5e97,店,1000
268,9000,退,999
269,5411,向,992
270,59d4,委,981
271,6253,打,977
271,65ad,断,977
272,4f4f,住,975
273,9332,録,971
274,7f6e,置,969
274,6587,文,969
275,5404,各,965
276,66f8,書,960
277,76e3,監,959
278,53e3,口,956
279,88dc,補,951
280,5c11,少,936
281,5bdf,察,930
282,5148,先,921
283,6728,木,913
283,4e95,井,913
284,8fbc,込,909
285,6cbb,治,907
286,534a,半,904
287,72b6,状,902
288,8077,職,901
289,8d70,走,897
290,6709,有,894
291,6539,改,879
292,5d0e,崎,878
293,6d41,流,877
294,5150,児,874
295,96c6,集,868
296,5104,億,858
297,63d0,提,857
297,7b49,等,857
298,9054,達,851
299,8def,路,847
300,9244,鉄,844
301,5b98,官,839
302,8d77,起,837
303,8ff0,述,835
304,8996,視,831
305,5929,天,830
306,8ecd,軍,824
307,76f4,直,822
308,9762,面,814
309,79cb,秋,813
310,5fc3,心,810
311,5ba2,客,796
312,7740,着,792
313,66f4,更,791
314,65bd,施,786
315,843d,落,784
315,85e4,藤,784
316,611f,感,783
317,5019,候,782
318,901f,速,781
319,77f3,石,779
320,8a34,訴,778
321,5343,千,774
322,4fc2,係,773
322,5de5,工,773
323,5207,切,768
324,50b7,傷,765
325,907a,遺,755
325,4ed6,他,755
326,505c,停,753
326,5712,園,753
327,53ce,収,750
328,8eab,身,749
328,5fdc,応,749
329,7763,督,748
330,75c5,病,747
331,5f79,役,745
332,58eb,士,742
332,6c42,求,742
333,9055,違,741
334,5f71,影,735
335,5e38,常,733
335,57fa,基,733
335,89b3,観,733
336,88fd,製,729
337,635c,捜,727
338,8ca0,負,724
339,682a,株,723
340,6238,戸,717
340,683c,格,717
341,98df,食,715
342,8cc7,資,706
343,7ba1,管,705
344,6d3e,派,704
345,6a2a,横,700
346,96e3,難,698
347,677e,松,692
348,51e6,処,690
348,8aac,説,690
349,89aa,親,687
350,5909,変,684
351,6848,案,681
352,6b66,武,677
353,69d8,様,676
354,6599,料,675
355,542b,含,670
356,79fb,移,669
357,6280,技,668
358,547d,命,665
359,9632,防,664
360,6ce8,注,663
361,8a3c,証,662
361,707d,災,662
362,57df,域,661
362,96e8,雨,661
363,4e0e,与,657
363,898f,規,657
364,6f14,演,656
365,97ff,響,653
366,52e2,勢,651
366,6d88,消,651
367,5074,側,649
368,8449,葉,645
369,5c4b,屋,643
370,63a5,接,640
371,63f4,援,638
372,5efa,建,637
373,5ff5,念,633
374,7531,由,627
374,6e2f,港,627
375,592e,央,624
376,8acb,請,623
376,822a,航,623
377,5e2d,席,622
378,76df,盟,621
379,6c96,沖,620
380,7248,版,619
381,964d,降,618
382,5b85,宅,616
382,592a,太,616
383,614b,態,612
383,6483,撃,612
384,6ce2,波,609
385,7f72,署,606
386,8846,衆,605
387,4f9b,供,600
388,5fa9,復,598
389,571f,土,596
390,6d25,津,595
391,4e8c,二,593
392,5217,列,591
393,8c37,谷,586
394,9664,除,581
395,738b,王,580
396,5e2f,帯,579
397,8ffd,追,578
398,9650,限,576
398,5897,増,576
399,6b8b,残,575
400,697d,楽,574
401,53f2,史,573
401,982d,頭,573
402,661f,星,569
403,8003,考,567
403,7387,率,567
404,6e96,準,564
404,4e5d,九,564
405,5e79,幹,563
406,7372,獲,562
406,7533,申,562
407,6557,敗,561
408,8b77,護,559
409,601d,思,555
409,4f8b,例,555
410,6d5c,浜,554
411,914d,配,553
412,578b,型,549
413,9928,館,548
414,6a4b,橋,545
415,6a21,模,541
415,7a81,突,541
416,7834,破,537
416,8ca9,販,537
417,7b56,策,535
418,53e4,古,534
419,5099,備,533
420,8853,術,532
421,9020,造,529
422,5546,商,528
423,6e1b,減,525
424,6e2c,測,523
424,6ca2,沢,523
424,58f0,声,523
424,5948,奈,523
425,7814,研,517
426,5931,失,516
427,69cb,構,515
427,5f62,形,515
428,6d0b,洋,511
429,67d3,染,509
430,672a,未,505
430,7206,爆,505
431,5468,周,502
431,767b,登,502
432,88c5,装,501
433,5e30,帰,498
434,9a13,験,497
435,5be9,審,496
436,7a0b,程,495
436,82f1,英,495
437,7d19,紙,494
438,9280,銀,493
438,9803,頃,493
439,7fa9,義,492
440,90ce,郎,491
440,9580,門,491
441,4e86,了,487
442,6e21,渡,486
443,6620,映,480
444,56e0,因,479
445,57ce,城,476
445,66b4,暴,476
446,7d99,継,473
447,7a76,究,471
448,65e9,早,468
448,5c0e,導,468
449,5ba4,室,467
450,96e2,離,466
451,4f50,佐,465
452,9752,青,464
453,72af,犯,463
453,5c5e,属,463
454,79d1,科,462
455,7f6a,罪,458
456,8f9e,辞,456
457,8a0e,討,455
458,5fc5,必,452
459,5ca9,岩,451
460,80b2,育,450
460,8239,船,450
461,8ad6,論,448
462,9bae,鮮,445
463,9e7f,鹿,443
463,8d8a,越,443
464,62c5,担,441
465,72ec,独,439
465,8ca1,財,439
466,65cf,族,437
467,771f,真,435
467,53ca,及,435
468,7b97,算,433
469,8fd4,返,432
469,5e55,幕,432
470,507d,偽,430
470,95a3,閣,430
471,4fa1,価,429
472,91cf,量,428
473,5bcc,富,427
474,8cb7,買,425
474,5238,券,425
475,4f11,休,424
476,8db3,足,423
477,968a,隊,422
478,547c,呼,421
478,899a,覚,421
479,611b,愛,420
479,6b4c,歌,420
480,975e,非,419
480,7389,玉,419
480,4fee,修,419
481,5dee,差,418
482,6839,根,417
482,5ef6,延,417
483,4f4e,低,416
483,7e04,縄,416
484,8cbb,費,413
485,826f,良,410
486,6761,条,409
487,97d3,韓,408
488,5b57,字,406
489,4ee4,令,402
489,7a2e,種,402
489,8cea,質,402
490,52b4,労,401
490,6cb3,河,401
490,5409,吉,401
490,672b,末,401
491,71b1,熱,398
492,8d85,超,397
493,885b,衛,395
494,8f2a,輪,394
495,7f8e,美,393
496,7981,禁,391
497,592b,夫,390
497,8f09,載,390
497,5f35,張,390
498,5149,光,388
498,533b,医,388
499,98db,飛,386
500,5426,否,385
501,52a9,助,384
501,591c,夜,384
502,5b8c,完,383
503,5b87,宇,381
504,5c31,就,379
504,767d,白,379
505,590f,夏,378
506,4e94,五,377
506,4e89,争,377
507,671b,望,375
507,6bd4,比,375
507,6cc1,況,375
507,8074,聴,375
508,53f8,司,374
509,5211,刑,373
510,5e2b,師,372
510,5de8,巨,372
511,50cd,働,370
511,5175,兵,370
512,7cfb,系,367
512,500b,個,367
513,9a0e,騎,366
514,984d,額,365
515,969c,障,363
515,5c55,展,363
515,7642,療,363
515,6e7e,湾,363
516,9ce5,鳥,361
517,5272,割,360
518,8a31,許,359
519,5024,値,358
520,5ec3,廃,357
520,70ba,為,357
520,79d2,秒,357
521,5eab,庫,355
521,672d,札,355
521,5065,健,355
522,7dca,緊,354
523,7687,皇,351
524,968e,階,349
525,57fc,埼,346
525,6bcd,母,346
526,6551,救,345
527,81e3,臣,343
527,63a1,採,343
528,4f01,企,340
528,91dd,針,340
529,81f4,致,338
529,643a,携,338
530,5012,倒,337
530,6797,林,337
530,8fba,辺,337
530,6d66,浦,337
531,60f3,想,335
532,8cc0,賀,333
532,6c5f,江,333
533,68ee,森,330
533,907f,避,330
533,4fbf,便,330
534,6750,材,328
534,8987,覇,328
534,7532,甲,328
535,535a,博,327
536,8a03,訃,326
537,5951,契,325
538,4f0a,伊,324
539,5b58,存,323
539,60d1,惑,323
540,539a,厚,322
540,8ac7,談,322
540,8131,脱,322
541,6e80,満,321
542,9031,週,320
543,79c1,私,319
543,632f,振,319
544,8d64,赤,318
545,4ecb,介,317
546,6885,梅,316
547,6458,摘,315
548,516b,八,314
549,63a8,推,313
549,75c7,症,313
550,5f85,待,312
550,5727,圧,312
551,56db,四,310
551,4e45,久,310
552,5f92,徒,309
552,8af8,諸,309
552,676f,杯,309
553,5341,十,308
554,6388,授,307
555,6df1,深,305
555,8a55,評,305
555,65e7,旧,305
555,97f3,音,305
556,8f38,輸,304
557,61b2,憲,303
557,627f,承,303
558,5883,境,302
558,8089,肉,302
558,96ea,雪,302
559,500d,倍,301
560,526f,副,299
561,64b2,撲,295
562,6e29,温,294
562,5f93,従,294
563,5668,器,292
564,7136,然,291
564,640d,損,291
564,6607,昇,291
565,6cc9,泉,290
565,9152,酒,290
565,5ba3,宣,290
566,6628,昨,288
566,8a2a,訪,288
566,7570,異,288
566,9999,香,288
567,8b1d,謝,287
568,6e05,清,286
568,6297,抗,286
569,6255,払,284
569,79f0,称,284
570,5b99,宙,283
571,9045,遅,282
571,6212,戒,282
571,8ab2,課,282
572,9759,静,281
572,6625,春,281
572,52df,募,281
573,7de0,締,279
573,7c4d,籍,279
573,985e,類,279
574,5cb8,岸,278
574,60aa,悪,278
574,8efd,軽,278
575,52b9,効,277
576,62e0,拠,276
577,7d66,給,275
577,5c04,射,275
578,5915,夕,274
578,85ac,薬,274
579,6bb5,段,273
579,7de8,編,273
579,6cb9,油,273
580,5d29,崩,272
581,5c02,専,271
581,629c,抜,271
581,9ebb,麻,271
582,8e8d,躍,270
583,82b1,花,269
583,9589,閉,269
584,5a5a,婚,268
585,5264,剤,267
585,5b63,季,267
586,7d22,索,265
586,63b2,掲,265
587,58ca,壊,264
588,5ea7,座,263
589,9063,遣,261
589,6574,整,261
589,66ff,替,261
590,7d00,紀,260
591,82e5,若,259
592,8cac,責,257
593,7fbd,羽,256
593,5841,塁,256
593,967d,陽,256
594,68c4,棄,255
595,9069,適,254
595,64a4,撤,254
596,967a,険,253
596,6f5f,潟,253
596,65c5,旅,253
596,56f3,図,253
596,76d7,盗,253
597,559c,喜,252
597,9806,順,252
597,6563,散,252
598,6a19,標,251
598,8fb2,農,251
599,7a0e,税,250
600,7d1a,級,249
600,8a33,訳,249
601,5f01,弁,248
601,7236,父,248
602,7559,留,247
603,5b88,守,246
603,5c3e,尾,246
604,885d,衝,245
605,8b58,識,244
606,5bc4,寄,243
607,7e54,織,242
608,4e26,並,240
608,6c60,池,240
609,62e1,拡,239
609,5de1,巡,239
609,653b,攻,239
609,8208,興,239
609,6b27,欧,239
610,9003,逃,238
610,7267,牧,238
611,82b8,芸,236
612,4f34,伴,234
612,7802,砂,234
613,7e3e,績,233
614,4f55,何,232
614,6b74,歴,232
614,731b,猛,232
614,9283,銃,232
615,91cc,里,230
615,7d61,絡,230
615,5f3e,弾,230
616,718a,熊,229
617,5177,具,227
618,98f2,飲,225
618,8907,複,225
619,5dfb,巻,224
619,4e71,乱,224
620,5358,単,223
621,5c4a,届,222
621,74b0,環,222
621,6fc0,激,222
622,878d,融,221
622,529f,功,221
622,8aa4,誤,221
623,52e4,勤,220
624,713c,焼,219
625,7a4d,積,218
626,96c4,雄,217
626,5fb3,徳,217
627,6df7,混,216
627,5e4c,幌,216
628,6bd2,毒,215
629,4ed5,仕,211
629,725b,牛,211
630,7b54,答,210
630,9ed2,黒,210
631,96c7,雇,209
631,5371,危,209
631,63db,換,209
632,4f75,併,208
633,5bfa,寺,207
634,5247,則,205
634,8840,血,205
634,677f,板,205
635,90a6,邦,204
635,5c06,将,204
635,8349,草,204
635,8cdb,賛,204
635,91c8,釈,204
635,5275,創,204
636,523a,刺,203
636,5c45,居,203
637,90f5,郵,202
638,53b3,厳,201
638,83ef,華,201
638,9f8d,龍,201
639,8fce,迎,200
639,5473,味,200
640,822c,般,198
641,7fd2,習,196
641,5230,到,196
641,589c,墜,196
642,89e6,触,195
643,59ff,姿,194
643,6050,恐,194
643,5eb7,康,194
644,670d,服,193
644,62bc,押,193
644,8457,著,193
644,66f2,曲,193
645,596a,奪,192
645,5199,写,192
645,9084,還,192
646,9805,項,190
647,5374,却,189
647,81e8,臨,189
648,820e,舎,188
648,767e,百,188
648,63a2,探,188
649,79c0,秀,187
650,6b20,欠,186
650,7fcc,翌,186
650,623b,戻,186
650,89a7,覧,186
650,7d76,絶,186
651,5742,坂,185
651,6279,批,185
652,65e2,既,184
652,5f31,弱,184
652,5e78,幸,184
652,5fd7,志,184
653,6e09,渉,183
653,7e70,繰,183
654,4fb5,侵,182
654,57f7,執,182
655,50cf,像,181
655,5e0c,希,181
655,8de1,跡,181
656,524a,削,180
657,7df4,練,179
657,8c6a,豪,179
657,59bb,妻,179
658,9006,逆,178
658,6838,核,178
658,9769,革,178
659,7d30,細,177
659,9014,途,177
660,5e45,幅,176
660,5de6,左,176
660,6975,極,176
661,6211,我,175
661,511f,償,175
662,76ca,益,174
662,675f,束,174
662,5c90,岐,174
662,95d8,闘,174
662,6c38,永,174
662,5146,兆,174
663,6b69,歩,173
663,8c4a,豊,173
664,4ff3,俳,172
664,9f62,齢,172
664,8cfc,購,172
664,60a3,患,172
664,99d0,駐,172
664,5bbf,宿,172
665,77ed,短,170
665,796d,祭,170
665,5674,噴,170
666,5370,印,169
667,821e,舞,168
667,514d,免,168
667,4e38,丸,168
667,70c8,烈,168
668,5009,倉,167
668,6cbf,沿,167
668,639b,掛,167
669,56f2,囲,166
670,990a,養,164
670,5f66,彦,164
670,5e03,布,164
670,62db,招,164
671,702c,瀬,163
672,8b72,譲,162
673,7def,緯,161
673,961c,阜,161
674,71c3,燃,160
