https://www.aozora.gr.jp/gaiji/2-13/2-13-47.png,「てへん＋掌」、第4水準2-13-47
https://www.aozora.gr.jp/gaiji/1-90/1-90-34.png,「隔のつくり＋羽」、第3水準1-90-34
https://www.aozora.gr.jp/gaiji/1-90/1-90-60.png,「弗＋色」、第3水準1-90-60
https://www.aozora.gr.jp/gaiji/1-88/1-88-72.png,「怨」の「心」に代えて「皿」、第3水準1-88-72
https://www.aozora.gr.jp/gaiji/2-94/2-94-79.png,「齒＋台」、第4水準2-94-79
https://www.aozora.gr.jp/gaiji/2-05/2-05-78.png,「嗽」の「口」に代えて「女」、第4水準2-5-78
https://www.aozora.gr.jp/gaiji/1-94/1-94-01.png,「豈＋おおがい」、第3水準1-94-1
https://www.aozora.gr.jp/gaiji/1-90/1-90-91.png,「くさかんむり／刺」、第3水準1-90-91
https://www.aozora.gr.jp/gaiji/2-92/2-92-28.png,「丿＋臣＋頁」、第4水準2-92-28
https://www.aozora.gr.jp/gaiji/2-92/2-92-28.png,「ぼう＋臣＋頁」、第4水準2-92-28
https://www.aozora.gr.jp/gaiji/1-47/1-47-62.png,「おうにょう＋王」、第3水準1-47-62
https://www.aozora.gr.jp/gaiji/1-14/1-14-84.png,「厂＋萬」、第3水準1-14-84
https://www.aozora.gr.jp/gaiji/2-94/2-94-57.png,「麾」の「毛」に代えて「公の右上の欠けたもの」、第4水準2-94-57
https://www.aozora.gr.jp/gaiji/2-78/2-78-60.png,「さんずい＋（日／工）」、第4水準2-78-60
https://www.aozora.gr.jp/gaiji/2-94/2-94-57.png,「麻かんむり／「公」の「八」の右を取る」、第4水準2-94-57
https://www.aozora.gr.jp/gaiji/1-94/1-94-62.png,「蜩のつくり＋鳥」、第3水準1-94-62
https://www.aozora.gr.jp/gaiji/1-14/1-14-91.png,「口＋去」、第3水準1-14-91
https://www.aozora.gr.jp/gaiji/1-89/1-89-79.png,「竹かんむり／（金＋碌のつくり）」、第3水準1-89-79
https://www.aozora.gr.jp/gaiji/1-13/1-13-21.png,ローマ数字「I」、1-13-21
https://www.aozora.gr.jp/gaiji/2-92/2-92-84.png,「馬＋付」、第4水準2-92-84
https://www.aozora.gr.jp/gaiji/1-92/1-92-48.png,「車＋（米／舛）」、第3水準1-92-48
https://www.aozora.gr.jp/gaiji/1-86/1-86-75.png,「さんずい＋徑のつくり」、第3水準1-86-75
https://www.aozora.gr.jp/gaiji/1-93/1-93-60.png,「こざとへん＋是」、第3水準1-93-60
https://www.aozora.gr.jp/gaiji/1-92/1-92-18.png,「言＋饌のつくり」、第3水準1-92-18
https://www.aozora.gr.jp/gaiji/1-89/1-89-79.png,「竹かんむり／（金＋祿のつくり）」、第3水準1-89-79
https://www.aozora.gr.jp/gaiji/1-84/1-84-12.png,「巾＋僕のつくり」、第3水準1-84-12
https://www.aozora.gr.jp/gaiji/2-12/2-12-81.png,「りっしんべん＋（「甍」の「瓦」に代えて「目」）」、第4水準2-12-81
https://www.aozora.gr.jp/gaiji/2-83/2-83-65.png,「竹／匪」、第4水準2-83-65
https://www.aozora.gr.jp/gaiji/1-88/1-88-54.png,「やまいだれ＋（夾／土）」、第3水準1-88-54
https://www.aozora.gr.jp/gaiji/2-03/2-03-54.png,「丞／己」、第4水準2-3-54
https://www.aozora.gr.jp/gaiji/1-91/1-91-37.png,「くさかんむり／霍」、第3水準1-91-37
https://www.aozora.gr.jp/gaiji/1-94/1-94-57.png,「号＋鳥」、第3水準1-94-57
https://www.aozora.gr.jp/gaiji/2-08/2-08-18.png,「尸＋徙」、第4水準2-8-18
https://www.aozora.gr.jp/gaiji/1-90/1-90-06.png,「糸＋悄のつくり」、第3水準1-90-6
https://www.aozora.gr.jp/gaiji/2-05/2-05-70.png,「女＋息」、第4水準2-5-70
https://www.aozora.gr.jp/gaiji/2-84/2-84-50.png,「糸＋衰」、第4水準2-84-50
https://www.aozora.gr.jp/gaiji/2-90/2-90-75.png,「金＋至」、第4水準2-90-75
https://www.aozora.gr.jp/gaiji/1-90/1-90-17.png,「糸＋賺のつくり」、第3水準1-90-17
https://www.aozora.gr.jp/gaiji/2-86/2-86-77.png,「くさかんむり／粛」、第4水準2-86-77
https://www.aozora.gr.jp/gaiji/1-94/1-94-30.png,「鬥＜亀」、第3水準1-94-30
https://www.aozora.gr.jp/gaiji/1-94/1-94-76.png,「鹿／（鹿＋鹿）」、第3水準1-94-76
https://www.aozora.gr.jp/gaiji/1-89/1-89-11.png,「石＋殷」、第3水準1-89-11
https://www.aozora.gr.jp/gaiji/2-14/2-14-71.png,「木＋否」、第4水準2-14-71
https://www.aozora.gr.jp/gaiji/1-86/1-86-81.png,「さんずい＋緇のつくり」、第3水準1-86-81
https://www.aozora.gr.jp/gaiji/2-05/2-05-49.png,「女＋交」、第4水準2-5-49
https://www.aozora.gr.jp/gaiji/1-89/1-89-70.png,「竹かんむり／高」、第3水準1-89-70
https://www.aozora.gr.jp/gaiji/1-87/1-87-68.png,「片＋總のつくり」、第3水準1-87-68
https://www.aozora.gr.jp/gaiji/2-12/2-12-68.png,「戚／心」、第4水準2-12-68
https://www.aozora.gr.jp/gaiji/2-13/2-13-44.png,「てへん＋區」、第4水準2-13-44
https://www.aozora.gr.jp/gaiji/2-12/2-12-81.png,「りっしんべん＋（「夢」の「夕」に代えて「目」）」、第4水準2-12-81
https://www.aozora.gr.jp/gaiji/2-05/2-05-85.png,「女＋爾」、第4水準2-5-85
https://www.aozora.gr.jp/gaiji/2-80/2-80-01.png,「火＋曼」、第4水準2-80-1
https://www.aozora.gr.jp/gaiji/1-84/1-84-51.png,「りっしんべん＋宛」、第3水準1-84-51
https://www.aozora.gr.jp/gaiji/1-89/1-89-60.png,「竹かんむり／（工＋卩）」、第3水準1-89-60
https://www.aozora.gr.jp/gaiji/1-94/1-94-08.png,「風にょう＋（火／（火＋火））」、第3水準1-94-8
https://www.aozora.gr.jp/gaiji/1-94/1-94-31.png,「鬥＜（（卯／亞の下半分）＋斤）」、第3水準1-94-31
https://www.aozora.gr.jp/gaiji/1-91/1-91-45.png,「虎」の「儿」に代えて「丘」、第3水準1-91-45
https://www.aozora.gr.jp/gaiji/1-15/1-15-05.png,「口＋金」、第3水準1-15-5
https://www.aozora.gr.jp/gaiji/2-88/2-88-64.png,「門＜言」、第4水準2-88-64
https://www.aozora.gr.jp/gaiji/1-02/1-02-23.png,ます記号、1-2-23
https://www.aozora.gr.jp/gaiji/1-93/1-93-89.png,「兆＋頁」、第3水準1-93-89
https://www.aozora.gr.jp/gaiji/1-85/1-85-09.png,「奇＋攴」、第3水準1-85-9
https://www.aozora.gr.jp/gaiji/2-15/2-15-57.png,「木＋鼠」、第4水準2-15-57
https://www.aozora.gr.jp/gaiji/2-12/2-12-93.png,「てへん＋丑」、第4水準2-12-93
https://www.aozora.gr.jp/gaiji/1-94/1-94-77.png,「麥にょう＋皮」、第3水準1-94-77
https://www.aozora.gr.jp/gaiji/1-84/1-84-19.png,「合／廾」、第3水準1-84-19
https://www.aozora.gr.jp/gaiji/1-08/1-08-78.png,感嘆疑問符、1-8-78
https://www.aozora.gr.jp/gaiji/1-89/1-89-08.png,「石＋（朔のへん－屮）／（墟のつくり－虍）」、第3水準1-89-8
https://www.aozora.gr.jp/gaiji/1-15/1-15-51.png,「土へん＋垂」、第3水準1-15-51
https://www.aozora.gr.jp/gaiji/2-13/2-13-02.png,「てへん＋丙」、第4水準2-13-2
https://www.aozora.gr.jp/gaiji/1-93/1-93-03.png,「金＋大」、第3水準1-93-3
https://www.aozora.gr.jp/gaiji/2-03/2-03-30.png,「厥＋りっとう」、第4水準2-3-30
https://www.aozora.gr.jp/gaiji/1-86/1-86-45.png,「參＋毛」、第3水準1-86-45
https://www.aozora.gr.jp/gaiji/2-85/2-85-14.png,「耳＋貴」、第4水準2-85-14
https://www.aozora.gr.jp/gaiji/1-14/1-14-06.png,「蚌のつくり」、第3水準1-14-6
https://www.aozora.gr.jp/gaiji/1-15/1-15-81.png,「女＋尾」、第3水準1-15-81
https://www.aozora.gr.jp/gaiji/2-80/2-80-65.png,「王＋甘」、第4水準2-80-65
https://www.aozora.gr.jp/gaiji/2-89/2-89-55.png,「身＋果」、第4水準2-89-55
https://www.aozora.gr.jp/gaiji/2-78/2-78-17.png,「さんずい」、第4水準2-78-17
https://www.aozora.gr.jp/gaiji/2-85/2-85-66.png,「舟＋山」、第4水準2-85-66
https://www.aozora.gr.jp/gaiji/1-09/1-09-55.png,アキュートアクセント付きA小文字
https://www.aozora.gr.jp/gaiji/2-13/2-13-59.png,「てへん＋擧」、第4水準2-13-59
https://www.aozora.gr.jp/gaiji/1-14/1-14-82.png,「厂＋圭」、第3水準1-14-82
https://www.aozora.gr.jp/gaiji/2-93/2-93-20.png,「髟／（冂＜はみ出た横棒二本）」、第4水準2-93-20
https://www.aozora.gr.jp/gaiji/2-91/2-91-75.png,「こざとへん＋奥」、第4水準2-91-75
https://www.aozora.gr.jp/gaiji/2-84/2-84-57.png,「糸＋亶」、第4水準2-84-57
https://www.aozora.gr.jp/gaiji/2-79/2-79-55.png,「さんずい＋艷のへん＋盍」、第4水準2-79-55
https://www.aozora.gr.jp/gaiji/1-09/1-09-20.png,2分の1、1-9-20
https://www.aozora.gr.jp/gaiji/2-12/2-12-51.png,「りっしんべん＋空」、第4水準2-12-51
https://www.aozora.gr.jp/gaiji/2-90/2-90-93.png,「金＋（戸の旧字＋犬）」、第4水準2-90-93
https://www.aozora.gr.jp/gaiji/2-92/2-92-08.png,「革＋稻のつくり」、第4水準2-92-8
https://www.aozora.gr.jp/gaiji/1-09/1-09-93.png,マクロン付きE小文字
https://www.aozora.gr.jp/gaiji/1-87/1-87-61.png,「螢」の「虫」に代えて「火」、第3水準1-87-61
https://www.aozora.gr.jp/gaiji/1-85/1-85-24.png,「日＋皎のつくり」、第3水準1-85-24
https://www.aozora.gr.jp/gaiji/1-92/1-92-51.png,「走」の「土」の代わりに「彡」、第3水準1-92-51
https://www.aozora.gr.jp/gaiji/2-13/2-13-55.png,「てへん＋鼾のへん」、第4水準2-13-55
https://www.aozora.gr.jp/gaiji/1-93/1-93-06.png,「金＋拔のつくり」、第3水準1-93-6
https://www.aozora.gr.jp/gaiji/1-09/1-09-32.png,アキュートアクセント付きE
https://www.aozora.gr.jp/gaiji/1-87/1-87-52.png,「赭のつくり／火」、第3水準1-87-52
https://www.aozora.gr.jp/gaiji/1-14/1-14-30.png,「にんべん＋尚」、第3水準1-14-30
https://www.aozora.gr.jp/gaiji/2-79/2-79-62.png,「火＋亢」、第4水準2-79-62
https://www.aozora.gr.jp/gaiji/2-80/2-80-66.png,「王＋占」、第4水準2-80-66
https://www.aozora.gr.jp/gaiji/1-86/1-86-82.png,「さんずい＋卓」、第3水準1-86-82
https://www.aozora.gr.jp/gaiji/1-89/1-89-18.png,「石＋（くさかんむり／溥）」、第3水準1-89-18
https://www.aozora.gr.jp/gaiji/2-12/2-12-59.png,「りっしんべん＋曷」、第4水準2-12-59
https://www.aozora.gr.jp/gaiji/1-91/1-91-62.png,「虫＋璃のつくり」、第3水準1-91-62
https://www.aozora.gr.jp/gaiji/2-08/2-08-66.png,「山＋隣のつくり」、第4水準2-8-66
https://www.aozora.gr.jp/gaiji/2-04/2-04-65.png,「分／土」、第4水準2-4-65
https://www.aozora.gr.jp/gaiji/2-08/2-08-67.png,「山＋解」、第4水準2-8-67
https://www.aozora.gr.jp/gaiji/1-11/1-11-39.png,鋭アクセント付きα、1-11-39
https://www.aozora.gr.jp/gaiji/2-01/2-01-84.png,「にんべん＋票」、第4水準2-1-84
https://www.aozora.gr.jp/gaiji/2-89/2-89-85.png,「二点しんにょう＋同」、第4水準2-89-85
https://www.aozora.gr.jp/gaiji/1-90/1-90-90.png,「くさかんむり／孚」、第3水準1-90-90
https://www.aozora.gr.jp/gaiji/1-94/1-94-42.png,「魚＋更」、第3水準1-94-42
https://www.aozora.gr.jp/gaiji/1-91/1-91-74.png,「梟」の「木」に代えて「衣」、第3水準1-91-74
https://www.aozora.gr.jp/gaiji/1-86/1-86-89.png,「さんずい＋眉」、第3水準1-86-89
https://www.aozora.gr.jp/gaiji/1-84/1-84-74.png,「てへん＋施のつくり」、第3水準1-84-74
https://www.aozora.gr.jp/gaiji/1-15/1-15-89.png,「女＋咼」、第3水準1-15-89
https://www.aozora.gr.jp/gaiji/1-86/1-86-07.png,「木＋累」、第3水準1-86-7
https://www.aozora.gr.jp/gaiji/1-91/1-91-65.png,「虫＋斯」、第3水準1-91-65
https://www.aozora.gr.jp/gaiji/1-84/1-84-93.png,「てへん＋二点しんにょうの過」、第3水準1-84-93
https://www.aozora.gr.jp/gaiji/1-15/1-15-21.png,「口＋穢のつくり」、第3水準1-15-21
https://www.aozora.gr.jp/gaiji/1-90/1-90-18.png,「糸＋褞のつくり」、第3水準1-90-18
https://www.aozora.gr.jp/gaiji/1-90/1-90-75.png,「くさかんむり／弗」、第3水準1-90-75
https://www.aozora.gr.jp/gaiji/2-80/2-80-21.png,「特のへん＋古」、第4水準2-80-21
https://www.aozora.gr.jp/gaiji/2-01/2-01-59.png,「にんべん＋周」、第4水準2-1-59
https://www.aozora.gr.jp/gaiji/2-01/2-01-57.png,「倏」の「犬」に代えて「火」、第4水準2-1-57
https://www.aozora.gr.jp/gaiji/1-15/1-15-77.png,「女＋予」、第3水準1-15-77
https://www.aozora.gr.jp/gaiji/2-01/2-01-52.png,「にんべん＋悄のつくり」、第4水準2-1-52
https://www.aozora.gr.jp/gaiji/2-92/2-92-25.png,「臣＋頁」、第4水準2-92-25
https://www.aozora.gr.jp/gaiji/2-15/2-15-45.png,「木＋（虍／且）」、第4水準2-15-45
https://www.aozora.gr.jp/gaiji/1-85/1-85-36.png,「日／高」、第3水準1-85-36
https://www.aozora.gr.jp/gaiji/2-08/2-08-92.png,「封／帛」、第4水準2-8-92
https://www.aozora.gr.jp/gaiji/1-87/1-87-82.png,「けものへん＋彌」、第3水準1-87-82
https://www.aozora.gr.jp/gaiji/2-08/2-08-86.png,「邦／巾」、第4水準2-8-86
https://www.aozora.gr.jp/gaiji/1-84/1-84-90.png,「てへん＋總のつくり」、第3水準1-84-90
https://www.aozora.gr.jp/gaiji/2-03/2-03-85.png,「口＋伊」、第4水準2-3-85
https://www.aozora.gr.jp/gaiji/2-04/2-04-40.png,「口＋二点しんにょうの達」、第4水準2-4-40
https://www.aozora.gr.jp/gaiji/1-86/1-86-15.png,「木＋厥」、第3水準1-86-15
https://www.aozora.gr.jp/gaiji/1-88/1-88-74.png,「灰／皿」、第3水準1-88-74
https://www.aozora.gr.jp/gaiji/2-89/2-89-44.png,「足へん＋搨のつくり」、第4水準2-89-44
https://www.aozora.gr.jp/gaiji/1-15/1-15-67.png,「土へん＋壽」、第3水準1-15-67
https://www.aozora.gr.jp/gaiji/1-88/1-88-44.png,「やまいだれ」、第3水準1-88-44
https://www.aozora.gr.jp/gaiji/1-93/1-93-05.png,「金＋今」、第3水準1-93-5
https://www.aozora.gr.jp/gaiji/1-85/1-85-84.png,「木＋査」、第3水準1-85-84
https://www.aozora.gr.jp/gaiji/1-09/1-09-73.png,アキュートアクセント付きO小文字
https://www.aozora.gr.jp/gaiji/1-09/1-09-57.png,チルド付きA小文字
https://www.aozora.gr.jp/gaiji/1-91/1-91-20.png,「くさかんむり／「寇」の「攴」に代えて「攵」」、第3水準1-91-20
https://www.aozora.gr.jp/gaiji/2-90/2-90-41.png,「酉＋焦」、第4水準2-90-41
https://www.aozora.gr.jp/gaiji/1-87/1-87-50.png,「火＋暇のつくり」、第3水準1-87-50
https://www.aozora.gr.jp/gaiji/2-15/2-15-13.png,「木＋要」、第4水準2-15-13
https://www.aozora.gr.jp/gaiji/2-03/2-03-54.png,「丞／犯のつくり」、第4水準2-3-54
https://www.aozora.gr.jp/gaiji/2-89/2-89-49.png,「足へん＋番」、第4水準2-89-49
https://www.aozora.gr.jp/gaiji/1-89/1-89-18.png,「石＋（蒲／寸）」、第3水準1-89-18
https://www.aozora.gr.jp/gaiji/2-08/2-08-70.png,「山＋鼻」、第4水準2-8-70
https://www.aozora.gr.jp/gaiji/1-09/1-09-50.png,ダイエレシス付きU
https://www.aozora.gr.jp/gaiji/1-84/1-84-30.png,「或」の「丿」に代えて「彡」、第3水準1-84-30
https://www.aozora.gr.jp/gaiji/2-80/2-80-78.png,「王＋爭」、第4水準2-80-78
https://www.aozora.gr.jp/gaiji/1-88/1-88-52.png,「やまいだれ＋音」、第3水準1-88-52
https://www.aozora.gr.jp/gaiji/2-13/2-13-41.png,「手へん＋堂」、第4水準2-13-41
https://www.aozora.gr.jp/gaiji/1-15/1-15-16.png,「口＋曹」、第3水準1-15-16
https://www.aozora.gr.jp/gaiji/2-08/2-08-71.png,「山＋壽」、第4水準2-8-71
https://www.aozora.gr.jp/gaiji/1-93/1-93-16.png,「金＋延」、第3水準1-93-16
https://www.aozora.gr.jp/gaiji/1-84/1-84-73.png,「てへん＋主」、第3水準1-84-73
https://www.aozora.gr.jp/gaiji/1-15/1-15-36.png,「土＋巳」、第3水準1-15-36
https://www.aozora.gr.jp/gaiji/2-86/2-86-04.png,「くさかんむり／毛」、第4水準2-86-4
https://www.aozora.gr.jp/gaiji/1-86/1-86-62.png,「さんずい＋玄」、第3水準1-86-62
https://www.aozora.gr.jp/gaiji/1-84/1-84-59.png,「りっしんべん＋豈」、第3水準1-84-59
https://www.aozora.gr.jp/gaiji/1-93/1-93-41.png,「金＋獲のつくり」、第3水準1-93-41
https://www.aozora.gr.jp/gaiji/1-84/1-84-53.png,「りっしんべん＋易」、第3水準1-84-53
https://www.aozora.gr.jp/gaiji/1-14/1-14-30.png,「にんべん＋淌のつくり」、第3水準1-14-30
https://www.aozora.gr.jp/gaiji/1-94/1-94-39.png,「魚＋生」、第3水準1-94-39
https://www.aozora.gr.jp/gaiji/1-86/1-86-32.png,「音＋欠」、第3水準1-86-32
https://www.aozora.gr.jp/gaiji/1-89/1-89-63.png,「竹かんむり／（土へん＋鈞のつくり）」、第3水準1-89-63
https://www.aozora.gr.jp/gaiji/2-94/2-94-39.png,「族／鳥」、第4水準2-94-39
https://www.aozora.gr.jp/gaiji/1-85/1-85-14.png,「日＋斤」、第3水準1-85-14
https://www.aozora.gr.jp/gaiji/2-81/2-81-01.png,「王＋番」、第4水準2-81-1
https://www.aozora.gr.jp/gaiji/2-83/2-83-65.png,「竹かんむり／匪」、第4水準2-83-65
https://www.aozora.gr.jp/gaiji/1-92/1-92-63.png,「形」の「彡」に代えて「おおざと」、第3水準1-92-63
https://www.aozora.gr.jp/gaiji/1-87/1-87-24.png,「さんずい＋穢のつくり」、第3水準1-87-24
https://www.aozora.gr.jp/gaiji/2-80/2-80-23.png,「牛＋告」、第4水準2-80-23
https://www.aozora.gr.jp/gaiji/2-05/2-05-01.png,「土へん＋侯」、第4水準2-5-1
https://www.aozora.gr.jp/gaiji/1-90/1-90-21.png,「糸＋曾」、第3水準1-90-21
https://www.aozora.gr.jp/gaiji/1-92/1-92-59.png,「巛／邑」、第3水準1-92-59
https://www.aozora.gr.jp/gaiji/1-86/1-86-36.png,「止＋支」、第3水準1-86-36
https://www.aozora.gr.jp/gaiji/1-86/1-86-06.png,「木＋國」、第3水準1-86-6
https://www.aozora.gr.jp/gaiji/1-89/1-89-14.png,「石＋隣のつくり」、第3水準1-89-14
https://www.aozora.gr.jp/gaiji/1-91/1-91-59.png,「虫＋奚」、第3水準1-91-59
https://www.aozora.gr.jp/gaiji/1-15/1-15-17.png,「口＋戛」、第3水準1-15-17
https://www.aozora.gr.jp/gaiji/2-78/2-78-13.png,「毬」の「求」に代えて「鞠のつくり」、第4水準2-78-13
https://www.aozora.gr.jp/gaiji/1-09/1-09-03.png,逆感嘆符、1-9-3
https://www.aozora.gr.jp/gaiji/2-83/2-83-21.png,「穴かんむり／樔のつくり」、第4水準2-83-21
https://www.aozora.gr.jp/gaiji/2-14/2-14-21.png,「日＋麗」、第4水準2-14-21
https://www.aozora.gr.jp/gaiji/2-13/2-13-28.png,「插」のつくりの縦画が下に突き出す、第4水準2-13-28
https://www.aozora.gr.jp/gaiji/1-90/1-90-48.png,「月＋奏」、第3水準1-90-48
https://www.aozora.gr.jp/gaiji/2-88/2-88-28.png,「ころもへん＋挙」、第4水準2-88-28
https://www.aozora.gr.jp/gaiji/2-12/2-12-11.png,「廻」の「回」の代わりに「囘」、第4水準2-12-11
https://www.aozora.gr.jp/gaiji/2-93/2-93-33.png,「魚＋予」、第4水準2-93-33
https://www.aozora.gr.jp/gaiji/1-84/1-84-22.png,「弓＋椁のつくり」、第3水準1-84-22
https://www.aozora.gr.jp/gaiji/1-87/1-87-20.png,「さんずい＋豊」、第3水準1-87-20
https://www.aozora.gr.jp/gaiji/1-87/1-87-80.png,「けものへん＋章」、第3水準1-87-80、12-上-3
https://www.aozora.gr.jp/gaiji/1-87/1-87-32.png,「さんずい＋景＋頁」、第3水準1-87-32
https://www.aozora.gr.jp/gaiji/1-90/1-90-24.png,「品の口のかわりに田／糸」、第3水準1-90-24、33-下-14
https://www.aozora.gr.jp/gaiji/1-07/1-07-83.png,濁点付き片仮名「ヰ」、1-7-83
https://www.aozora.gr.jp/gaiji/1-15/1-15-86.png,「喩」の「口」に代えて「女」、読みは「たの」、第3水準1-15-86、88-上-7
https://www.aozora.gr.jp/gaiji/1-07/1-07-82.png,濁点付き片仮名「ワ」、1-7-82
https://www.aozora.gr.jp/gaiji/1-87/1-87-32.png,「さんずい＋景＋頁」、第3水準1-87-32、読みは「こう」、229-上-5
https://www.aozora.gr.jp/gaiji/1-15/1-15-24.png,「口＋據のつくり」、第3水準1-15-24
https://www.aozora.gr.jp/gaiji/2-82/2-82-03.png,「目＋検のつくり」、第4水準2-82-3
https://www.aozora.gr.jp/gaiji/2-82/2-82-52.png,「石＋鹵」、第4水準2-82-52
https://www.aozora.gr.jp/gaiji/2-94/2-94-76.png,「齒＋乞」、第4水準2-94-76
https://www.aozora.gr.jp/gaiji/2-85/2-85-50.png,「月＋濂のつくり」、第4水準2-85-50
https://www.aozora.gr.jp/gaiji/1-84/1-84-85.png,「てへん＋畜」、第3水準1-84-85
https://www.aozora.gr.jp/gaiji/1-94/1-94-71.png,「壹＋鳥」、第3水準1-94-71
https://www.aozora.gr.jp/gaiji/1-94/1-94-71.png,「懿のへん＋鳥」、第3水準1-94-71
https://www.aozora.gr.jp/gaiji/2-78/2-78-68.png,「さんずい＋得のつくり」、第4水準2-78-68
